student_id,company,role,package_lpa,eligible,skill_match_pct,missing_skills
249,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
249,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
249,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
250,Tredence,Business Analyst,8.0,0,50.0,"SQL, Excel"
250,Microsoft,SDE-1,22.0,0,40.0,"Data Structures, Algorithms, C++"
250,Google,SWE,25.0,0,40.0,"Data Structures, Algorithms, Python"
250,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
250,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
250,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
250,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
250,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Communication Skills"
250,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, SQL"
250,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
250,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, Java, Python"
250,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
250,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
250,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
250,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
250,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
250,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
250,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
250,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
250,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
251,Wipro,Project Engineer,3.8,1,66.7,Operating Systems
251,Adobe,Member Technical Staff,20.0,0,50.0,"Algorithms, Java"
251,Zoho,Software Developer,6.5,0,50.0,"Java, DBMS"
251,Persistent Systems,Software Engineer,5.5,0,50.0,"Java, Git"
251,Amazon,SDE-1,18.0,0,40.0,"Algorithms, System Design, Java"
251,Microsoft,SDE-1,22.0,0,40.0,"Algorithms, System Design, Operating Systems"
251,Google,SWE,25.0,0,40.0,"Algorithms, System Design, Computer Networks"
251,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
251,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
251,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
251,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, SQL"
251,TCS,Assistant System Engineer,3.5,0,25.0,"Java, SQL, Communication Skills"
251,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
251,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Communication Skills, Agile"
251,Flipkart,SDE-1,16.0,0,25.0,"Algorithms, Java, REST API"
251,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
251,Fractal Analytics,Data Scientist,9.0,0,20.0,"Machine Learning, Statistics, SQL, Pandas"
251,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
251,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
251,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
252,Microsoft,SDE-1,22.0,0,60.0,"Data Structures, C++"
252,Flipkart,SDE-1,16.0,0,50.0,"Data Structures, Java"
252,Deloitte,Analyst,6.0,0,50.0,"Communication Skills, Data Analysis"
252,Mu Sigma,Data Analyst,7.0,0,50.0,"Python, Data Analysis"
252,Tredence,Business Analyst,8.0,0,50.0,"Power BI, Data Analysis"
252,Amazon,SDE-1,18.0,0,40.0,"Data Structures, Java, Python"
252,Google,SWE,25.0,0,40.0,"Data Structures, Python, Computer Networks"
252,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, Machine Learning, Pandas"
252,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
252,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
252,HCL,Software Engineer,4.0,0,33.3,"C, Data Structures"
252,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
252,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, Communication Skills"
252,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Java, Problem Solving"
252,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
252,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
252,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
252,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
252,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
252,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
253,Accenture,Associate Software Engineer,4.5,0,50.0,"Java, Communication Skills"
253,Fractal Analytics,Data Scientist,9.0,0,40.0,"Statistics, SQL, Pandas"
253,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
253,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
253,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Data Structures, Git"
253,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Java"
253,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
253,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
253,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
253,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
253,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
253,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
253,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
253,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
253,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
253,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
253,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
253,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
253,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
253,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
254,Tredence,Business Analyst,8.0,1,50.0,"SQL, Excel"
254,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
254,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
254,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Communication Skills"
254,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
254,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, SQL"
254,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
254,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Python"
254,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
254,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
254,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
254,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
254,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
254,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
254,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
254,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
254,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
254,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
254,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
254,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
255,Zoho,Software Developer,6.5,1,75.0,C++
255,Persistent Systems,Software Engineer,5.5,1,75.0,Python
255,Capgemini,Software Engineer,4.2,1,66.7,C++
255,LTIMindtree,Software Engineer,4.0,1,66.7,SQL
255,Amazon,SDE-1,18.0,1,60.0,"Algorithms, Python"
255,TCS,Assistant System Engineer,3.5,1,50.0,"SQL, Communication Skills"
255,Infosys,Systems Engineer,4.0,1,50.0,"Python, Communication Skills"
255,Accenture,Associate Software Engineer,4.5,1,50.0,"Python, Communication Skills"
255,Adobe,Member Technical Staff,20.0,1,50.0,"Algorithms, Problem Solving"
255,Flipkart,SDE-1,16.0,1,50.0,"Algorithms, REST API"
255,Microsoft,SDE-1,22.0,1,40.0,"Algorithms, C++, Operating Systems"
255,Google,SWE,25.0,1,40.0,"Algorithms, Python, Computer Networks"
255,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
255,Cognizant,Programmer Analyst,4.0,0,33.3,"SQL, Problem Solving"
255,TechMahindra,Software Engineer,3.6,0,33.3,"Networking, Communication Skills"
255,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
255,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
255,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
255,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
255,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
256,Deloitte,Analyst,6.0,0,25.0,"SQL, Communication Skills, Data Analysis"
256,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
256,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
256,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, SQL, Pandas"
256,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
256,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
256,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
256,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
256,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
256,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
256,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
256,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
256,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
256,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
256,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
256,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
256,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
256,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
256,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
256,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
257,Deloitte,Analyst,6.0,1,50.0,"Excel, Communication Skills"
257,Mu Sigma,Data Analyst,7.0,1,50.0,"Python, Statistics"
257,Tredence,Business Analyst,8.0,1,50.0,"Power BI, Excel"
257,Microsoft,SDE-1,22.0,0,40.0,"Data Structures, Algorithms, Operating Systems"
257,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, Machine Learning, Statistics"
257,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
257,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
257,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
257,HCL,Software Engineer,4.0,0,33.3,"C, Data Structures"
257,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
257,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, Communication Skills"
257,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
257,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, Java, Python"
257,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, Python, Computer Networks"
257,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
257,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
257,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
257,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
257,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
257,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
258,TCS,Assistant System Engineer,3.5,0,50.0,"Java, SQL"
258,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
258,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
258,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
258,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, SQL"
258,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
258,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
258,Adobe,Member Technical Staff,20.0,0,25.0,"Algorithms, Java, Problem Solving"
258,Flipkart,SDE-1,16.0,0,25.0,"Algorithms, Java, REST API"
258,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
258,Zoho,Software Developer,6.5,0,25.0,"Java, C++, DBMS"
258,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
258,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Git"
258,Amazon,SDE-1,18.0,0,20.0,"Algorithms, System Design, Java, Python"
258,Microsoft,SDE-1,22.0,0,20.0,"Algorithms, C++, System Design, Operating Systems"
258,Google,SWE,25.0,0,20.0,"Algorithms, System Design, Python, Computer Networks"
258,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, SQL"
258,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
258,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
258,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
259,Infosys,Systems Engineer,4.0,1,50.0,"Java, Python"
259,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
259,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
259,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
259,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
259,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
259,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
259,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, SQL"
259,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
259,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
259,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
259,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
259,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
259,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
259,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
259,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
259,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
259,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
259,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
259,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
260,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
260,HCL,Software Engineer,4.0,0,33.3,"Data Structures, SQL"
260,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
260,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
260,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Communication Skills"
260,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, SQL"
260,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Excel"
260,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
260,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
260,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
260,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
260,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
260,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
260,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
260,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
260,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
260,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
260,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
260,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
260,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
261,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Python"
261,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
261,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
261,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
261,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
261,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
261,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
261,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
261,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
261,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
261,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
261,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
261,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
261,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
261,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
261,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
261,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
261,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
261,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
261,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
262,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
262,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
262,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
262,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
262,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
262,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
262,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
262,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
262,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
262,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
262,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
262,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
262,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
262,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
262,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
262,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
262,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
262,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
